level_0,owner,repo,action,month_start,month_end,time,intervention,time_after_intervention,merged,nonmerged,comments_merged,comments_nonmerged,close_time_merged,close_time_nonmerged,commits_merged,commits_nonmerged,lang,total_number_pr_authors,commits,opened,age_at_bot,name,index,bot_comments,action_primary_category,action_secondary_category,total_number_issues
32203,robotology,funny-things,actions/checkout,2019-08-18,2019-09-18,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,3,0,Utilities,,12
32204,robotology,funny-things,actions/checkout,2019-09-18,2019-10-18,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,4,0,Utilities,,12
32205,robotology,funny-things,actions/checkout,2019-10-18,2019-11-18,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,5,0,Utilities,,12
32206,robotology,funny-things,actions/checkout,2019-11-18,2019-12-18,6,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,6,0,Utilities,,12
32208,robotology,funny-things,actions/checkout,2020-01-19,2020-02-17,8,True,1.0,1,0,2.0,0.0,0.0,0.0,1.0,0.0,C++,6,235,1,54,robotology/funny-things,8,0,Utilities,,12
32209,robotology,funny-things,actions/checkout,2020-02-17,2020-03-19,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,9,0,Utilities,,12
32210,robotology,funny-things,actions/checkout,2020-03-19,2020-04-18,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,10,0,Utilities,,12
32211,robotology,funny-things,actions/checkout,2020-04-18,2020-05-19,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,11,0,Utilities,,12
32212,robotology,funny-things,actions/checkout,2020-05-19,2020-06-18,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,235,0,54,robotology/funny-things,12,0,Utilities,,12
32213,robotology,funny-things,actions/checkout,2020-06-18,2020-07-19,13,True,6.0,1,0,2.0,0.0,96.0,0.0,1.0,0.0,C++,6,235,1,54,robotology/funny-things,13,0,Utilities,,12
32227,robotology,gazebo-yarp-plugins,actions/checkout,2019-05-02,2019-06-01,1,False,0.0,1,0,6.0,0.0,144.0,0.0,3.0,0.0,C++,33,1040,0,73,robotology/gazebo-yarp-plugins,1,0,Utilities,,290
32228,robotology,gazebo-yarp-plugins,actions/checkout,2019-06-01,2019-07-02,2,False,0.0,3,1,0.0,1.0,24.0,9432.0,2.0,1.0,C++,33,1040,3,73,robotology/gazebo-yarp-plugins,2,0,Utilities,,290
32229,robotology,gazebo-yarp-plugins,actions/checkout,2019-07-02,2019-08-01,3,False,0.0,1,0,5.0,0.0,24.0,0.0,3.0,0.0,C++,33,1040,1,73,robotology/gazebo-yarp-plugins,3,0,Utilities,,290
32230,robotology,gazebo-yarp-plugins,actions/checkout,2019-08-01,2019-09-01,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,33,1040,0,73,robotology/gazebo-yarp-plugins,4,0,Utilities,,290
32231,robotology,gazebo-yarp-plugins,actions/checkout,2019-09-01,2019-10-02,5,False,0.0,1,0,8.0,0.0,24.0,0.0,2.0,0.0,C++,33,1040,2,73,robotology/gazebo-yarp-plugins,5,0,Utilities,,290
32232,robotology,gazebo-yarp-plugins,actions/checkout,2019-10-02,2019-11-01,6,False,0.0,1,0,0.0,0.0,24.0,0.0,1.0,0.0,C++,33,1040,0,73,robotology/gazebo-yarp-plugins,6,0,Utilities,,290
32234,robotology,gazebo-yarp-plugins,actions/checkout,2019-12-02,2020-01-02,8,True,1.0,2,0,0.5,0.0,12.0,0.0,11.5,0.0,C++,33,1040,3,73,robotology/gazebo-yarp-plugins,8,0,Utilities,,290
32235,robotology,gazebo-yarp-plugins,actions/checkout,2020-01-02,2020-02-02,9,True,2.0,1,0,7.0,0.0,24.0,0.0,1.0,0.0,C++,33,1040,3,73,robotology/gazebo-yarp-plugins,9,0,Utilities,,290
32236,robotology,gazebo-yarp-plugins,actions/checkout,2020-02-02,2020-03-02,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,33,1040,0,73,robotology/gazebo-yarp-plugins,10,0,Utilities,,290
32237,robotology,gazebo-yarp-plugins,actions/checkout,2020-03-02,2020-04-02,11,True,4.0,3,0,1.0,0.0,24.0,0.0,2.0,0.0,C++,33,1040,5,73,robotology/gazebo-yarp-plugins,11,0,Utilities,,290
32238,robotology,gazebo-yarp-plugins,actions/checkout,2020-04-02,2020-05-02,12,True,5.0,3,0,4.0,0.0,24.0,0.0,1.0,0.0,C++,33,1040,3,73,robotology/gazebo-yarp-plugins,12,0,Utilities,,290
32239,robotology,gazebo-yarp-plugins,actions/checkout,2020-05-02,2020-06-02,13,True,6.0,7,0,0.0,0.0,0.0,0.0,2.0,0.0,C++,33,1040,8,73,robotology/gazebo-yarp-plugins,13,0,Utilities,,290
32266,robotology,icub-firmware-shared,actions/checkout,2019-09-22,2019-10-22,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,1,0,Utilities,,8
32267,robotology,icub-firmware-shared,actions/checkout,2019-10-22,2019-11-22,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,2,0,Utilities,,8
32268,robotology,icub-firmware-shared,actions/checkout,2019-11-22,2019-12-22,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,1,58,robotology/icub-firmware-shared,3,0,Utilities,,8
32269,robotology,icub-firmware-shared,actions/checkout,2019-12-22,2020-01-22,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,4,0,Utilities,,8
32270,robotology,icub-firmware-shared,actions/checkout,2020-01-22,2020-02-22,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,5,0,Utilities,,8
32271,robotology,icub-firmware-shared,actions/checkout,2020-02-22,2020-03-22,6,False,0.0,2,1,0.0,14.0,1164.0,504.0,1.0,9.0,C,12,1866,2,58,robotology/icub-firmware-shared,6,0,Utilities,,8
32273,robotology,icub-firmware-shared,actions/checkout,2020-04-22,2020-05-23,8,True,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,8,0,Utilities,,8
32274,robotology,icub-firmware-shared,actions/checkout,2020-05-23,2020-06-22,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,9,0,Utilities,,8
32275,robotology,icub-firmware-shared,actions/checkout,2020-06-22,2020-07-23,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,10,0,Utilities,,8
32276,robotology,icub-firmware-shared,actions/checkout,2020-07-23,2020-08-23,11,True,4.0,1,0,1.0,0.0,0.0,0.0,4.0,0.0,C,12,1866,1,58,robotology/icub-firmware-shared,11,0,Utilities,,8
32277,robotology,icub-firmware-shared,actions/checkout,2020-08-23,2020-09-22,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,12,0,Utilities,,8
32278,robotology,icub-firmware-shared,actions/checkout,2020-09-22,2020-10-23,13,True,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C,12,1866,0,58,robotology/icub-firmware-shared,13,0,Utilities,,8
32279,robotology,icub-main,actions/checkout,2019-04-28,2019-05-28,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,46,15168,0,70,robotology/icub-main,1,0,Utilities,,324
32280,robotology,icub-main,actions/checkout,2019-05-28,2019-06-28,2,False,0.0,5,0,0.0,0.0,0.0,0.0,1.0,0.0,C++,46,15168,7,70,robotology/icub-main,2,0,Utilities,,324
32281,robotology,icub-main,actions/checkout,2019-06-28,2019-07-28,3,False,0.0,3,0,0.0,0.0,72.0,0.0,2.0,0.0,C++,46,15168,3,70,robotology/icub-main,3,0,Utilities,,324
32282,robotology,icub-main,actions/checkout,2019-07-28,2019-08-28,4,False,0.0,1,0,4.0,0.0,144.0,0.0,2.0,0.0,C++,46,15168,2,70,robotology/icub-main,4,0,Utilities,,324
32283,robotology,icub-main,actions/checkout,2019-08-28,2019-09-28,5,False,0.0,6,0,2.0,0.0,36.0,0.0,2.5,0.0,C++,46,15168,4,70,robotology/icub-main,5,0,Utilities,,324
32284,robotology,icub-main,actions/checkout,2019-09-28,2019-10-28,6,False,0.0,1,0,10.0,0.0,1056.0,0.0,22.0,0.0,C++,46,15168,0,70,robotology/icub-main,6,0,Utilities,,324
32286,robotology,icub-main,actions/checkout,2019-11-28,2019-12-29,8,True,1.0,2,0,1.0,0.0,0.0,0.0,2.0,0.0,C++,46,15168,2,70,robotology/icub-main,8,0,Utilities,,324
32287,robotology,icub-main,actions/checkout,2019-12-29,2020-01-29,9,True,2.0,2,0,2.5,0.0,72.0,0.0,4.5,0.0,C++,46,15168,3,70,robotology/icub-main,9,0,Utilities,,324
32288,robotology,icub-main,actions/checkout,2020-01-29,2020-02-27,10,True,3.0,2,3,1.5,3.0,1236.0,0.0,2.0,1.0,C++,46,15168,2,70,robotology/icub-main,10,0,Utilities,,324
32289,robotology,icub-main,actions/checkout,2020-02-27,2020-03-29,11,True,4.0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,C++,46,15168,3,70,robotology/icub-main,11,0,Utilities,,324
32290,robotology,icub-main,actions/checkout,2020-03-29,2020-04-28,12,True,5.0,4,0,1.5,0.0,12.0,0.0,12.5,0.0,C++,46,15168,5,70,robotology/icub-main,12,0,Utilities,,324
32291,robotology,icub-main,actions/checkout,2020-04-28,2020-05-29,13,True,6.0,5,0,2.0,0.0,0.0,0.0,1.0,0.0,C++,46,15168,5,70,robotology/icub-main,13,0,Utilities,,324
32396,robotology,iol,actions/checkout,2019-06-18,2019-07-18,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,1,0,Utilities,,18
32397,robotology,iol,actions/checkout,2019-07-18,2019-08-18,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,2,0,Utilities,,18
32398,robotology,iol,actions/checkout,2019-08-18,2019-09-18,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,3,0,Utilities,,18
32399,robotology,iol,actions/checkout,2019-09-18,2019-10-18,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,4,0,Utilities,,18
32400,robotology,iol,actions/checkout,2019-10-18,2019-11-18,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,5,0,Utilities,,18
32401,robotology,iol,actions/checkout,2019-11-18,2019-12-18,6,False,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,C++,6,626,1,57,robotology/iol,6,0,Utilities,,18
32403,robotology,iol,actions/checkout,2020-01-19,2020-02-17,8,True,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,8,0,Utilities,,18
32404,robotology,iol,actions/checkout,2020-02-17,2020-03-19,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,9,0,Utilities,,18
32405,robotology,iol,actions/checkout,2020-03-19,2020-04-18,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,10,0,Utilities,,18
32406,robotology,iol,actions/checkout,2020-04-18,2020-05-19,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,11,0,Utilities,,18
32407,robotology,iol,actions/checkout,2020-05-19,2020-06-18,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,12,0,Utilities,,18
32408,robotology,iol,actions/checkout,2020-06-18,2020-07-19,13,True,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,6,626,0,57,robotology/iol,13,0,Utilities,,18
32500,robotology,stereo-vision,actions/checkout,2019-06-18,2019-07-18,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,1,0,Utilities,,15
32501,robotology,stereo-vision,actions/checkout,2019-07-18,2019-08-18,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,2,0,Utilities,,15
32502,robotology,stereo-vision,actions/checkout,2019-08-18,2019-09-18,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,3,0,Utilities,,15
32503,robotology,stereo-vision,actions/checkout,2019-09-18,2019-10-18,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,4,0,Utilities,,15
32504,robotology,stereo-vision,actions/checkout,2019-10-18,2019-11-18,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,5,0,Utilities,,15
32505,robotology,stereo-vision,actions/checkout,2019-11-18,2019-12-18,6,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,6,0,Utilities,,15
32507,robotology,stereo-vision,actions/checkout,2020-01-19,2020-02-17,8,True,1.0,2,0,1.0,0.0,72.0,0.0,6.5,0.0,C++,8,337,2,55,robotology/stereo-vision,8,0,Utilities,,15
32508,robotology,stereo-vision,actions/checkout,2020-02-17,2020-03-19,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,9,0,Utilities,,15
32509,robotology,stereo-vision,actions/checkout,2020-03-19,2020-04-18,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,10,0,Utilities,,15
32510,robotology,stereo-vision,actions/checkout,2020-04-18,2020-05-19,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,11,0,Utilities,,15
32511,robotology,stereo-vision,actions/checkout,2020-05-19,2020-06-18,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,12,0,Utilities,,15
32512,robotology,stereo-vision,actions/checkout,2020-06-18,2020-07-19,13,True,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,8,337,0,55,robotology/stereo-vision,13,0,Utilities,,15
32513,robotology,ycm,actions/checkout,2019-03-13,2019-04-10,1,False,0.0,22,3,0.0,7.0,0.0,1728.0,1.0,4.0,C++,15,1625,21,71,robotology/ycm,1,0,Utilities,,249
32514,robotology,ycm,actions/checkout,2019-04-10,2019-05-11,2,False,0.0,5,0,1.0,0.0,0.0,0.0,1.0,0.0,C++,15,1625,5,71,robotology/ycm,2,0,Utilities,,249
32515,robotology,ycm,actions/checkout,2019-05-11,2019-06-10,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,15,1625,0,71,robotology/ycm,3,0,Utilities,,249
32516,robotology,ycm,actions/checkout,2019-06-10,2019-07-11,4,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,C++,15,1625,0,71,robotology/ycm,4,0,Utilities,,249
32517,robotology,ycm,actions/checkout,2019-07-11,2019-08-10,5,False,0.0,1,0,1.0,0.0,24.0,0.0,1.0,0.0,C++,15,1625,4,71,robotology/ycm,5,0,Utilities,,249
32518,robotology,ycm,actions/checkout,2019-08-10,2019-09-10,6,False,0.0,6,2,1.5,1.5,144.0,0.0,1.0,0.5,C++,15,1625,5,71,robotology/ycm,6,0,Utilities,,249
32520,robotology,ycm,actions/checkout,2019-10-11,2019-11-11,8,True,1.0,1,0,2.0,0.0,144.0,0.0,1.0,0.0,C++,15,1625,2,71,robotology/ycm,8,0,Utilities,,249
32521,robotology,ycm,actions/checkout,2019-11-11,2019-12-11,9,True,2.0,3,0,1.0,0.0,24.0,0.0,1.0,0.0,C++,15,1625,2,71,robotology/ycm,9,0,Utilities,,249
32522,robotology,ycm,actions/checkout,2019-12-11,2020-01-11,10,True,3.0,3,0,3.0,0.0,144.0,0.0,1.0,0.0,C++,15,1625,3,71,robotology/ycm,10,0,Utilities,,249
32523,robotology,ycm,actions/checkout,2020-01-11,2020-02-11,11,True,4.0,1,0,4.0,0.0,216.0,0.0,1.0,0.0,C++,15,1625,2,71,robotology/ycm,11,0,Utilities,,249
32524,robotology,ycm,actions/checkout,2020-02-11,2020-03-11,12,True,5.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,C++,15,1625,1,71,robotology/ycm,12,0,Utilities,,249
32525,robotology,ycm,actions/checkout,2020-03-11,2020-04-11,13,True,6.0,2,0,1.0,0.0,60.0,0.0,1.0,0.0,C++,15,1625,5,71,robotology/ycm,13,0,Utilities,,249
32552,robotpy,pyfrc,actions/checkout,2019-07-08,2019-08-07,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,1,71,robotpy/pyfrc,1,0,Utilities,,95
32553,robotpy,pyfrc,actions/checkout,2019-08-07,2019-09-07,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,2,0,Utilities,,95
32554,robotpy,pyfrc,actions/checkout,2019-09-07,2019-10-08,3,False,0.0,1,0,1.0,0.0,1512.0,0.0,1.0,0.0,Python,20,596,0,71,robotpy/pyfrc,3,0,Utilities,,95
32555,robotpy,pyfrc,actions/checkout,2019-10-08,2019-11-07,4,False,0.0,1,0,1.0,0.0,72.0,0.0,1.0,0.0,Python,20,596,1,71,robotpy/pyfrc,4,0,Utilities,,95
32556,robotpy,pyfrc,actions/checkout,2019-11-07,2019-12-08,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,5,0,Utilities,,95
32557,robotpy,pyfrc,actions/checkout,2019-12-08,2020-01-07,6,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,6,0,Utilities,,95
32559,robotpy,pyfrc,actions/checkout,2020-02-08,2020-03-08,8,True,1.0,3,2,3.0,1.0,72.0,5028.0,1.0,1.5,Python,20,596,3,71,robotpy/pyfrc,8,0,Utilities,,95
32560,robotpy,pyfrc,actions/checkout,2020-03-08,2020-04-08,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,9,0,Utilities,,95
32561,robotpy,pyfrc,actions/checkout,2020-04-08,2020-05-08,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,10,0,Utilities,,95
32562,robotpy,pyfrc,actions/checkout,2020-05-08,2020-06-08,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,11,0,Utilities,,95
32563,robotpy,pyfrc,actions/checkout,2020-06-08,2020-07-08,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,12,0,Utilities,,95
32564,robotpy,pyfrc,actions/checkout,2020-07-08,2020-08-08,13,True,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,20,596,0,71,robotpy/pyfrc,13,0,Utilities,,95
32604,robotpy,robotpy-wpilib,actions/checkout,2019-06-28,2019-07-28,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,2,63,robotpy/robotpy-wpilib,1,0,Utilities,,243
32605,robotpy,robotpy-wpilib,actions/checkout,2019-07-28,2019-08-28,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,2,0,Utilities,,243
32606,robotpy,robotpy-wpilib,actions/checkout,2019-08-28,2019-09-28,3,False,0.0,1,0,1.0,0.0,24.0,0.0,2.0,0.0,Python,26,1729,1,63,robotpy/robotpy-wpilib,3,0,Utilities,,243
32607,robotpy,robotpy-wpilib,actions/checkout,2019-09-28,2019-10-28,4,False,0.0,4,0,0.5,0.0,36.0,0.0,2.0,0.0,Python,26,1729,3,63,robotpy/robotpy-wpilib,4,0,Utilities,,243
32608,robotpy,robotpy-wpilib,actions/checkout,2019-10-28,2019-11-28,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,5,0,Utilities,,243
32609,robotpy,robotpy-wpilib,actions/checkout,2019-11-28,2019-12-28,6,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,6,0,Utilities,,243
32611,robotpy,robotpy-wpilib,actions/checkout,2020-01-29,2020-02-27,8,True,1.0,29,1,0.0,0.0,0.0,0.0,1.0,1.0,Python,26,1729,30,63,robotpy/robotpy-wpilib,8,0,Utilities,,243
32612,robotpy,robotpy-wpilib,actions/checkout,2020-02-27,2020-03-29,9,True,2.0,2,0,2.0,0.0,12.0,0.0,1.0,0.0,Python,26,1729,2,63,robotpy/robotpy-wpilib,9,0,Utilities,,243
32613,robotpy,robotpy-wpilib,actions/checkout,2020-03-29,2020-04-28,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,10,0,Utilities,,243
32614,robotpy,robotpy-wpilib,actions/checkout,2020-04-28,2020-05-29,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,11,0,Utilities,,243
32615,robotpy,robotpy-wpilib,actions/checkout,2020-05-29,2020-06-28,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,12,0,Utilities,,243
32616,robotpy,robotpy-wpilib,actions/checkout,2020-06-28,2020-07-29,13,True,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Python,26,1729,0,63,robotpy/robotpy-wpilib,13,0,Utilities,,243
32799,robvanderleek,JLifx,actions/checkout,2019-06-24,2019-07-24,1,False,0.0,7,2,1.0,2.0,1176.0,1464.0,1.0,1.0,Java,8,300,2,71,robvanderleek/JLifx,1,0,Utilities,,19
32800,robvanderleek,JLifx,actions/checkout,2019-07-24,2019-08-24,2,False,0.0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,Java,8,300,5,71,robvanderleek/JLifx,2,0,Utilities,,19
32801,robvanderleek,JLifx,actions/checkout,2019-08-24,2019-09-24,3,False,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,Java,8,300,1,71,robvanderleek/JLifx,3,0,Utilities,,19
32802,robvanderleek,JLifx,actions/checkout,2019-09-24,2019-10-24,4,False,0.0,4,0,0.0,0.0,780.0,0.0,1.0,0.0,Java,8,300,2,71,robvanderleek/JLifx,4,0,Utilities,,19
32803,robvanderleek,JLifx,actions/checkout,2019-10-24,2019-11-24,5,False,0.0,1,0,0.0,0.0,24.0,0.0,1.0,0.0,Java,8,300,1,71,robvanderleek/JLifx,5,0,Utilities,,19
32804,robvanderleek,JLifx,actions/checkout,2019-11-24,2019-12-24,6,False,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,Java,8,300,2,71,robvanderleek/JLifx,6,0,Utilities,,19
32806,robvanderleek,JLifx,actions/checkout,2020-01-25,2020-02-23,8,True,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Java,8,300,2,71,robvanderleek/JLifx,8,0,Utilities,,19
32807,robvanderleek,JLifx,actions/checkout,2020-02-23,2020-03-25,9,True,2.0,4,2,0.0,2.0,0.0,1224.0,1.0,1.0,Java,8,300,5,71,robvanderleek/JLifx,9,0,Utilities,,19
32808,robvanderleek,JLifx,actions/checkout,2020-03-25,2020-04-24,10,True,3.0,3,1,0.0,2.0,0.0,504.0,1.0,1.0,Java,8,300,3,71,robvanderleek/JLifx,10,0,Utilities,,19
32809,robvanderleek,JLifx,actions/checkout,2020-04-24,2020-05-25,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Java,8,300,0,71,robvanderleek/JLifx,11,0,Utilities,,19
32810,robvanderleek,JLifx,actions/checkout,2020-05-25,2020-06-24,12,True,5.0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,Java,8,300,3,71,robvanderleek/JLifx,12,0,Utilities,,19
32811,robvanderleek,JLifx,actions/checkout,2020-06-24,2020-07-25,13,True,6.0,4,0,0.0,0.0,12.0,0.0,1.0,0.0,Java,8,300,4,71,robvanderleek/JLifx,13,0,Utilities,,19
33007,rom-rb,rom-rails,actions/checkout,2019-06-05,2019-07-06,1,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,1,0,Utilities,,42
33008,rom-rb,rom-rails,actions/checkout,2019-07-06,2019-08-05,2,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,2,0,Utilities,,42
33009,rom-rb,rom-rails,actions/checkout,2019-08-05,2019-09-05,3,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,3,0,Utilities,,42
33010,rom-rb,rom-rails,actions/checkout,2019-09-05,2019-10-06,4,False,0.0,3,0,0.0,0.0,0.0,0.0,5.0,0.0,Ruby,26,547,3,60,rom-rb/rom-rails,4,0,Utilities,,42
33011,rom-rb,rom-rails,actions/checkout,2019-10-06,2019-11-05,5,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,5,0,Utilities,,42
33012,rom-rb,rom-rails,actions/checkout,2019-11-05,2019-12-06,6,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,6,0,Utilities,,42
33014,rom-rb,rom-rails,actions/checkout,2020-01-06,2020-02-06,8,True,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,8,0,Utilities,,42
33015,rom-rb,rom-rails,actions/checkout,2020-02-06,2020-03-06,9,True,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,2,60,rom-rb/rom-rails,9,0,Utilities,,42
33016,rom-rb,rom-rails,actions/checkout,2020-03-06,2020-04-06,10,True,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,10,0,Utilities,,42
33017,rom-rb,rom-rails,actions/checkout,2020-04-06,2020-05-06,11,True,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,11,0,Utilities,,42
33018,rom-rb,rom-rails,actions/checkout,2020-05-06,2020-06-06,12,True,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,26,547,0,60,rom-rb/rom-rails,12,0,Utilities,,42
33019,rom-rb,rom-rails,actions/checkout,2020-06-06,2020-07-06,13,True,6.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,Ruby,26,547,1,60,rom-rb/rom-rails,13,0,Utilities,,42
